failure_type,symbol,analysis_date,grade,final_score,predicted_return,actual_return,factor_scores,market_state,failure_reason
extreme_error,900110,2025-08-01,매도 고려,29.4,3.4117,1882.5,"{'value_score': 39.5, 'quality_score': 48.0, 'momentum_score': 26.2, 'growth_score': 24.0}",KOSDAQ소형-핫섹터-초고위험형,"Prediction error: expected 3.4%, actual 1882.5%"
extreme_error,900110,2025-08-05,매도 고려,29.4,3.4117,1682.2785,"{'value_score': 39.5, 'quality_score': 48.0, 'momentum_score': 26.4, 'growth_score': 24.0}",KOSDAQ소형-핫섹터-초고위험형,"Prediction error: expected 3.4%, actual 1682.3%"
extreme_error,900110,2025-08-04,매도 고려,29.5,3.4117,1660.0,"{'value_score': 39.5, 'quality_score': 48.0, 'momentum_score': 27.3, 'growth_score': 24.0}",KOSDAQ소형-핫섹터-초고위험형,"Prediction error: expected 3.4%, actual 1660.0%"
extreme_error,900110,2025-08-07,매도,26.5,-28.7866,1540.0,"{'value_score': 39.5, 'quality_score': 48.0, 'momentum_score': 27.6, 'growth_score': 24.0}",KOSDAQ소형-핫섹터-초고위험형,"Prediction error: expected -28.8%, actual 1540.0%"
extreme_error,084670,2025-09-18,매도 고려,33.4,3.4117,1535.2509,"{'value_score': 48.5, 'quality_score': 48.9, 'momentum_score': 25.9, 'growth_score': 66.1}",KOSPI중형-확장과열-모멘텀형,"Prediction error: expected 3.4%, actual 1535.3%"
extreme_error,900110,2025-08-06,매도 고려,29.1,3.4117,1510.8434,"{'value_score': 39.5, 'quality_score': 48.0, 'momentum_score': 33.9, 'growth_score': 24.0}",KOSDAQ소형-핫섹터-초고위험형,"Prediction error: expected 3.4%, actual 1510.8%"
extreme_error,900110,2025-08-08,매도 고려,25.6,3.4117,1486.4198,"{'value_score': 39.5, 'quality_score': 48.0, 'momentum_score': 33.0, 'growth_score': 24.0}",KOSDAQ소형-핫섹터-초고위험형,"Prediction error: expected 3.4%, actual 1486.4%"
extreme_error,900110,2025-08-11,매도 고려,24.7,3.4117,1419.7531,"{'value_score': 39.5, 'quality_score': 48.0, 'momentum_score': 30.4, 'growth_score': 24.0}",KOSDAQ소형-핫섹터-초고위험형,"Prediction error: expected 3.4%, actual 1419.8%"
extreme_error,900110,2025-08-13,매도,24.6,-28.7866,1357.8313,"{'value_score': 39.5, 'quality_score': 48.0, 'momentum_score': 29.8, 'growth_score': 24.0}",KOSDAQ소형-핫섹터-초고위험형,"Prediction error: expected -28.8%, actual 1357.8%"
extreme_error,900110,2025-08-18,매도,28.4,-28.7866,1355.0,"{'value_score': 39.5, 'quality_score': 48.0, 'momentum_score': 29.5, 'growth_score': 24.9}",KOSDAQ소형-핫섹터-초고위험형,"Prediction error: expected -28.8%, actual 1355.0%"
extreme_error,900110,2025-08-29,매도 고려,36.9,3.4117,1387.013,"{'value_score': 41.1, 'quality_score': 51.6, 'momentum_score': 31.3, 'growth_score': 16.0}",KOSDAQ소형-핫섹터-초고위험형,"Prediction error: expected 3.4%, actual 1387.0%"
extreme_error,900110,2025-08-14,매도 고려,25.7,3.4117,1351.1905,"{'value_score': 39.5, 'quality_score': 48.0, 'momentum_score': 34.9, 'growth_score': 24.9}",KOSDAQ소형-핫섹터-초고위험형,"Prediction error: expected 3.4%, actual 1351.2%"
extreme_error,900110,2025-08-12,매도 고려,25.9,3.4117,1348.2353,"{'value_score': 39.5, 'quality_score': 48.0, 'momentum_score': 39.7, 'growth_score': 24.0}",KOSDAQ소형-핫섹터-초고위험형,"Prediction error: expected 3.4%, actual 1348.2%"
extreme_error,900110,2025-08-20,매도 고려,30.2,3.4117,1346.9136,"{'value_score': 39.5, 'quality_score': 48.0, 'momentum_score': 30.3, 'growth_score': 24.9}",KOSDAQ소형-핫섹터-초고위험형,"Prediction error: expected 3.4%, actual 1346.9%"
extreme_error,900110,2025-08-19,매도 고려,29.3,3.4117,1319.5122,"{'value_score': 39.5, 'quality_score': 48.0, 'momentum_score': 35.2, 'growth_score': 24.9}",KOSDAQ소형-핫섹터-초고위험형,"Prediction error: expected 3.4%, actual 1319.5%"
extreme_error,900110,2025-08-28,매도 고려,36.6,3.4117,1265.4762,"{'value_score': 39.6, 'quality_score': 48.0, 'momentum_score': 36.7, 'growth_score': 24.8}",KOSDAQ소형-핫섹터-초고위험형,"Prediction error: expected 3.4%, actual 1265.5%"
extreme_error,900110,2025-08-22,매도 고려,29.9,3.4117,1255.6818,"{'value_score': 39.5, 'quality_score': 48.0, 'momentum_score': 32.6, 'growth_score': 24.9}",KOSDAQ소형-핫섹터-초고위험형,"Prediction error: expected 3.4%, actual 1255.7%"
extreme_error,900110,2025-08-21,매도 고려,30.2,3.4117,1231.8182,"{'value_score': 39.5, 'quality_score': 48.0, 'momentum_score': 38.9, 'growth_score': 24.9}",KOSDAQ소형-핫섹터-초고위험형,"Prediction error: expected 3.4%, actual 1231.8%"
extreme_error,900110,2025-08-27,매도 고려,36.6,3.4117,1208.1395,"{'value_score': 39.5, 'quality_score': 48.0, 'momentum_score': 37.2, 'growth_score': 24.8}",KOSDAQ소형-핫섹터-초고위험형,"Prediction error: expected 3.4%, actual 1208.1%"
extreme_error,900110,2025-08-25,매도 고려,28.8,3.4117,1188.764,"{'value_score': 39.5, 'quality_score': 48.0, 'momentum_score': 35.5, 'growth_score': 24.9}",KOSDAQ소형-핫섹터-초고위험형,"Prediction error: expected 3.4%, actual 1188.8%"
extreme_error,084670,2025-09-17,매도 고려,43.0,3.4117,1159.8039,"{'value_score': 48.5, 'quality_score': 49.0, 'momentum_score': 22.3, 'growth_score': 66.1}",KOSPI중형-확장과열-모멘텀형,"Prediction error: expected 3.4%, actual 1159.8%"
extreme_error,900110,2025-08-26,매도 고려,28.1,3.4117,1133.3333,"{'value_score': 39.5, 'quality_score': 48.0, 'momentum_score': 36.9, 'growth_score': 24.9}",KOSDAQ소형-핫섹터-초고위험형,"Prediction error: expected 3.4%, actual 1133.3%"
extreme_error,079950,2025-10-20,매도 고려,39.2,3.4117,1018.9084,"{'value_score': 34.1, 'quality_score': 28.1, 'momentum_score': 28.7, 'growth_score': 35.1}",KOSDAQ소형-핫섹터-초고위험형,"Prediction error: expected 3.4%, actual 1018.9%"
extreme_error,000650,2025-09-12,중립,41.9,3.4117,1017.2161,"{'value_score': 31.9, 'quality_score': 39.9, 'momentum_score': 26.2, 'growth_score': 64.9}",KOSPI중형-확장과열-모멘텀형,"Prediction error: expected 3.4%, actual 1017.2%"
extreme_error,079950,2025-10-16,중립,42.8,3.4117,1016.7315,"{'value_score': 34.1, 'quality_score': 28.1, 'momentum_score': 29.7, 'growth_score': 35.1}",KOSDAQ소형-핫섹터-초고위험형,"Prediction error: expected 3.4%, actual 1016.7%"
extreme_error,079950,2025-10-13,중립,43.0,3.4117,1012.6214,"{'value_score': 34.1, 'quality_score': 28.1, 'momentum_score': 27.6, 'growth_score': 35.1}",KOSDAQ소형-핫섹터-초고위험형,"Prediction error: expected 3.4%, actual 1012.6%"
extreme_error,079950,2025-10-15,중립,42.8,3.4117,1008.1081,"{'value_score': 34.1, 'quality_score': 28.1, 'momentum_score': 29.6, 'growth_score': 35.1}",KOSDAQ소형-핫섹터-초고위험형,"Prediction error: expected 3.4%, actual 1008.1%"
extreme_error,079950,2025-10-14,중립,43.4,3.4117,1001.9231,"{'value_score': 34.1, 'quality_score': 28.1, 'momentum_score': 34.5, 'growth_score': 35.1}",KOSDAQ소형-핫섹터-초고위험형,"Prediction error: expected 3.4%, actual 1001.9%"
extreme_error,079950,2025-10-17,중립,41.3,3.4117,995.4198,"{'value_score': 34.1, 'quality_score': 28.1, 'momentum_score': 33.5, 'growth_score': 35.1}",KOSDAQ소형-핫섹터-초고위험형,"Prediction error: expected 3.4%, actual 995.4%"
extreme_error,084670,2025-09-24,매도 고려,32.2,3.4117,985.7843,"{'value_score': 48.4, 'quality_score': 49.0, 'momentum_score': 21.7, 'growth_score': 66.1}",KOSPI중형-확장과열-모멘텀형,"Prediction error: expected 3.4%, actual 985.8%"
extreme_error,043260,2025-10-13,중립,50.7,3.4117,980.6578,"{'value_score': 41.4, 'quality_score': 59.1, 'momentum_score': 44.1, 'growth_score': 48.6}",KOSDAQ중형-확장탐욕-공격성장형,"Prediction error: expected 3.4%, actual 980.7%"
extreme_error,000650,2025-09-18,매도 고려,31.1,3.4117,954.678,"{'value_score': 31.9, 'quality_score': 38.5, 'momentum_score': 25.9, 'growth_score': 64.9}",KOSPI중형-확장과열-모멘텀형,"Prediction error: expected 3.4%, actual 954.7%"
extreme_error,000650,2025-09-17,중립,41.2,3.4117,950.5549,"{'value_score': 31.9, 'quality_score': 38.5, 'momentum_score': 26.6, 'growth_score': 64.9}",KOSPI중형-확장과열-모멘텀형,"Prediction error: expected 3.4%, actual 950.6%"
extreme_error,000650,2025-09-16,중립,41.6,3.4117,939.5062,"{'value_score': 31.9, 'quality_score': 38.5, 'momentum_score': 26.1, 'growth_score': 64.9}",KOSPI중형-확장과열-모멘텀형,"Prediction error: expected 3.4%, actual 939.5%"
extreme_error,000650,2025-09-15,중립,41.3,3.4117,924.3309,"{'value_score': 31.9, 'quality_score': 39.9, 'momentum_score': 25.7, 'growth_score': 64.9}",KOSPI중형-확장과열-모멘텀형,"Prediction error: expected 3.4%, actual 924.3%"
extreme_error,084670,2025-09-23,매도 고려,32.2,3.4117,903.6765,"{'value_score': 48.4, 'quality_score': 49.0, 'momentum_score': 21.4, 'growth_score': 66.1}",KOSPI중형-확장과열-모멘텀형,"Prediction error: expected 3.4%, actual 903.7%"
extreme_error,084670,2025-09-22,매도 고려,32.2,3.4117,897.5639,"{'value_score': 48.4, 'quality_score': 48.9, 'momentum_score': 21.8, 'growth_score': 66.1}",KOSPI중형-확장과열-모멘텀형,"Prediction error: expected 3.4%, actual 897.6%"
extreme_error,043260,2025-10-20,중립,46.0,3.4117,888.4226,"{'value_score': 40.8, 'quality_score': 58.9, 'momentum_score': 36.1, 'growth_score': 48.6}",KOSDAQ중형-확장탐욕-공격성장형,"Prediction error: expected 3.4%, actual 888.4%"
extreme_error,043260,2025-10-10,중립,50.7,3.4117,883.4061,"{'value_score': 42.2, 'quality_score': 59.3, 'momentum_score': 42.8, 'growth_score': 48.6}",KOSDAQ중형-확장탐욕-공격성장형,"Prediction error: expected 3.4%, actual 883.4%"
extreme_error,084670,2025-09-25,매도 고려,41.8,3.4117,877.9141,"{'value_score': 48.5, 'quality_score': 49.0, 'momentum_score': 22.1, 'growth_score': 66.1}",KOSPI중형-확장과열-모멘텀형,"Prediction error: expected 3.4%, actual 877.9%"
ic_reversal,008970,2025-08-01,매도 고려,29.4,,57.9949,"{'value_score': 26.0, 'quality_score': 41.7, 'momentum_score': 35.8, 'growth_score': 26.1}",KOSPI대형-둔화공포-방어형,Low score but significant gain
ic_reversal,208640,2025-08-01,매도,28.4,,52.5641,"{'value_score': 27.9, 'quality_score': 37.6, 'momentum_score': 11.6, 'growth_score': 38.7}",KOSDAQ소형-핫섹터-초고위험형,Low score but significant gain
grade_reversal,208640,2025-08-01,매도,28.4,,52.5641,"{'value_score': 27.9, 'quality_score': 37.6, 'momentum_score': 11.6, 'growth_score': 38.7}",KOSDAQ소형-핫섹터-초고위험형,Sell grade but gain > 10%
ic_reversal,210120,2025-08-01,매도,26.3,,44.6878,"{'value_score': 26.1, 'quality_score': 29.4, 'momentum_score': 12.2, 'growth_score': 32.0}",KOSDAQ소형-핫섹터-초고위험형,Low score but significant gain
grade_reversal,210120,2025-08-01,매도,26.3,,44.6878,"{'value_score': 26.1, 'quality_score': 29.4, 'momentum_score': 12.2, 'growth_score': 32.0}",KOSDAQ소형-핫섹터-초고위험형,Sell grade but gain > 10%
ic_reversal,051630,2025-08-01,매도,24.5,,38.0021,"{'value_score': 36.3, 'quality_score': 34.6, 'momentum_score': 26.0, 'growth_score': 22.7}",KOSDAQ소형-핫섹터-초고위험형,Low score but significant gain
grade_reversal,051630,2025-08-01,매도,24.5,,38.0021,"{'value_score': 36.3, 'quality_score': 34.6, 'momentum_score': 26.0, 'growth_score': 22.7}",KOSDAQ소형-핫섹터-초고위험형,Sell grade but gain > 10%
ic_reversal,317330,2025-08-01,매도,23.7,,34.6641,"{'value_score': 23.9, 'quality_score': 26.0, 'momentum_score': 29.0, 'growth_score': 26.7}",KOSDAQ중형-침체공포-역발상형,Low score but significant gain
grade_reversal,317330,2025-08-01,매도,23.7,,34.6641,"{'value_score': 23.9, 'quality_score': 26.0, 'momentum_score': 29.0, 'growth_score': 26.7}",KOSDAQ중형-침체공포-역발상형,Sell grade but gain > 10%
ic_reversal,115500,2025-08-01,매도,21.6,,32.7146,"{'value_score': 31.7, 'quality_score': 36.3, 'momentum_score': 25.4, 'growth_score': 20.6}",KOSDAQ소형-핫섹터-초고위험형,Low score but significant gain
grade_reversal,115500,2025-08-01,매도,21.6,,32.7146,"{'value_score': 31.7, 'quality_score': 36.3, 'momentum_score': 25.4, 'growth_score': 20.6}",KOSDAQ소형-핫섹터-초고위험형,Sell grade but gain > 10%
grade_reversal,267320,2025-08-04,매도,26.9,,27.6398,"{'value_score': 22.4, 'quality_score': 39.2, 'momentum_score': 29.1, 'growth_score': 24.5}",KOSDAQ소형-핫섹터-초고위험형,Sell grade but gain > 10%
ic_reversal,091440,2025-08-01,매도,10.9,,26.8132,"{'value_score': 30.9, 'quality_score': 31.4, 'momentum_score': 12.9, 'growth_score': 27.6}",KOSDAQ소형-핫섹터-초고위험형,Low score but significant gain
grade_reversal,091440,2025-08-01,매도,10.9,,26.8132,"{'value_score': 30.9, 'quality_score': 31.4, 'momentum_score': 12.9, 'growth_score': 27.6}",KOSDAQ소형-핫섹터-초고위험형,Sell grade but gain > 10%
ic_reversal,046390,2025-08-01,매도 고려,28.8,,26.4825,"{'value_score': 29.9, 'quality_score': 45.6, 'momentum_score': 14.7, 'growth_score': 32.0}",KOSDAQ소형-핫섹터-초고위험형,Low score but significant gain
ic_reversal,000040,2025-08-01,매수,71.0,,-22.8125,"{'value_score': 30.7, 'quality_score': 44.2, 'momentum_score': 56.3, 'growth_score': 52.3}",KOSPI대형-둔화공포-방어형,High score but significant loss
ic_reversal,126730,2025-08-01,매도,28.2,,21.3216,"{'value_score': 28.2, 'quality_score': 49.3, 'momentum_score': 25.5, 'growth_score': 28.6}",KOSDAQ소형-침체-극단역발상형,Low score but significant gain
grade_reversal,126730,2025-08-01,매도,28.2,,21.3216,"{'value_score': 28.2, 'quality_score': 49.3, 'momentum_score': 25.5, 'growth_score': 28.6}",KOSDAQ소형-침체-극단역발상형,Sell grade but gain > 10%
ic_reversal,452190,2025-08-01,매도,27.5,,19.5946,"{'value_score': 30.0, 'quality_score': 37.1, 'momentum_score': 28.4, 'growth_score': 25.6}",KOSDAQ소형-핫섹터-초고위험형,Low score but significant gain
grade_reversal,452190,2025-08-01,매도,27.5,,19.5946,"{'value_score': 30.0, 'quality_score': 37.1, 'momentum_score': 28.4, 'growth_score': 25.6}",KOSDAQ소형-핫섹터-초고위험형,Sell grade but gain > 10%
ic_reversal,144960,2025-08-01,매도 고려,27.1,,18.5047,"{'value_score': 32.3, 'quality_score': 49.5, 'momentum_score': 37.7, 'growth_score': 29.0}",KOSDAQ중형-회복중립-성장테마형,Low score but significant gain
ic_reversal,013310,2025-08-01,매도 고려,28.3,,18.3636,"{'value_score': 37.3, 'quality_score': 40.3, 'momentum_score': 30.7, 'growth_score': 24.4}",KOSDAQ소형-핫섹터-초고위험형,Low score but significant gain
ic_reversal,047050,2025-08-01,매도,17.9,,17.6101,"{'value_score': 40.8, 'quality_score': 55.9, 'momentum_score': 26.7, 'growth_score': 23.8}",KOSPI대형-확장과열-공격형,Low score but significant gain
grade_reversal,047050,2025-08-01,매도,17.9,,17.6101,"{'value_score': 40.8, 'quality_score': 55.9, 'momentum_score': 26.7, 'growth_score': 23.8}",KOSPI대형-확장과열-공격형,Sell grade but gain > 10%
ic_reversal,003380,2025-08-01,매수 고려,71.1,,-17.2452,"{'value_score': 54.0, 'quality_score': 60.2, 'momentum_score': 32.4, 'growth_score': 52.8}",KOSPI대형-둔화공포-방어형,High score but significant loss
ic_reversal,007120,2025-08-01,중립,66.8,,-17.1968,"{'value_score': 22.6, 'quality_score': 51.9, 'momentum_score': 32.8, 'growth_score': 44.2}",KOSPI대형-둔화공포-방어형,High score but significant loss
ic_reversal,430690,2025-08-01,매도,21.5,,17.1843,"{'value_score': 29.9, 'quality_score': 32.3, 'momentum_score': 23.7, 'growth_score': 23.5}",KOSDAQ소형-핫섹터-초고위험형,Low score but significant gain
grade_reversal,430690,2025-08-01,매도,21.5,,17.1843,"{'value_score': 29.9, 'quality_score': 32.3, 'momentum_score': 23.7, 'growth_score': 23.5}",KOSDAQ소형-핫섹터-초고위험형,Sell grade but gain > 10%
ic_reversal,347770,2025-08-01,매도 고려,26.2,,16.7539,"{'value_score': 33.2, 'quality_score': 31.3, 'momentum_score': 35.0, 'growth_score': 23.5}",KOSDAQ소형-핫섹터-초고위험형,Low score but significant gain
ic_reversal,230240,2025-08-01,매도,27.3,,16.0897,"{'value_score': 35.8, 'quality_score': 29.4, 'momentum_score': 12.0, 'growth_score': 39.8}",KOSDAQ소형-핫섹터-초고위험형,Low score but significant gain
grade_reversal,230240,2025-08-01,매도,27.3,,16.0897,"{'value_score': 35.8, 'quality_score': 29.4, 'momentum_score': 12.0, 'growth_score': 39.8}",KOSDAQ소형-핫섹터-초고위험형,Sell grade but gain > 10%
ic_reversal,024940,2025-08-01,매도 고려,13.6,,15.8933,"{'value_score': 44.5, 'quality_score': 60.5, 'momentum_score': 28.0, 'growth_score': 21.4}",KOSDAQ소형-핫섹터-초고위험형,Low score but significant gain
ic_reversal,001260,2025-08-01,매수 고려,61.3,,-15.7438,"{'value_score': 41.9, 'quality_score': 44.8, 'momentum_score': 42.8, 'growth_score': 42.9}",KOSDAQ소형-핫섹터-초고위험형,High score but significant loss
ic_reversal,297890,2025-08-01,매도 고려,26.0,,15.2809,"{'value_score': 46.0, 'quality_score': 46.6, 'momentum_score': 34.9, 'growth_score': 25.7}",KOSDAQ소형-핫섹터-초고위험형,Low score but significant gain
ic_reversal,122870,2025-08-01,매도,15.1,,15.2393,"{'value_score': 40.1, 'quality_score': 45.3, 'momentum_score': 14.5, 'growth_score': 27.3}",KOSPI대형-둔화공포-방어형,Low score but significant gain
grade_reversal,122870,2025-08-01,매도,15.1,,15.2393,"{'value_score': 40.1, 'quality_score': 45.3, 'momentum_score': 14.5, 'growth_score': 27.3}",KOSPI대형-둔화공포-방어형,Sell grade but gain > 10%
ic_reversal,109070,2025-08-01,매도,16.8,,13.4709,"{'value_score': 31.8, 'quality_score': 60.4, 'momentum_score': 16.5, 'growth_score': 27.0}",KOSPI대형-둔화공포-방어형,Low score but significant gain
grade_reversal,109070,2025-08-01,매도,16.8,,13.4709,"{'value_score': 31.8, 'quality_score': 60.4, 'momentum_score': 16.5, 'growth_score': 27.0}",KOSPI대형-둔화공포-방어형,Sell grade but gain > 10%
grade_reversal,474610,2025-08-01,매도,27.4,,13.2212,"{'value_score': 46.3, 'quality_score': 37.9, 'momentum_score': 25.7, 'growth_score': 17.5}",KOSDAQ소형-핫섹터-초고위험형,Sell grade but gain > 10%
grade_reversal,024850,2025-08-01,매도,26.9,,13.0539,"{'value_score': 32.5, 'quality_score': 45.8, 'momentum_score': 25.9, 'growth_score': 29.6}",KOSDAQ중형-침체공포-역발상형,Sell grade but gain > 10%
grade_reversal,047820,2025-08-01,매도,14.2,,12.0408,"{'value_score': 39.1, 'quality_score': 62.1, 'momentum_score': 11.8, 'growth_score': 25.2}",KOSPI대형-둔화공포-방어형,Sell grade but gain > 10%
ic_reversal,007690,2025-08-01,매수,66.7,,-11.9681,"{'value_score': 45.5, 'quality_score': 55.6, 'momentum_score': 35.7, 'growth_score': 45.9}",KOSPI중형-둔화공포-혼조형,High score but significant loss
ic_reversal,000590,2025-08-01,매수 고려,69.5,,-11.4754,"{'value_score': 45.8, 'quality_score': 59.0, 'momentum_score': 28.6, 'growth_score': 43.7}",KOSPI대형-둔화공포-방어형,High score but significant loss
grade_reversal,363250,2025-08-01,매도,23.4,,10.989,"{'value_score': 22.7, 'quality_score': 44.5, 'momentum_score': 26.4, 'growth_score': 18.8}",KOSDAQ소형-핫섹터-초고위험형,Sell grade but gain > 10%
grade_reversal,434480,2025-08-01,매도,22.7,,10.5806,"{'value_score': 35.6, 'quality_score': 39.2, 'momentum_score': 25.0, 'growth_score': 26.2}",KOSDAQ소형-핫섹터-초고위험형,Sell grade but gain > 10%
ic_reversal,001430,2025-08-01,매수,71.5,,-10.5691,"{'value_score': 38.6, 'quality_score': 47.1, 'momentum_score': 35.5, 'growth_score': 44.4}",KOSPI대형-둔화공포-방어형,High score but significant loss
grade_reversal,159010,2025-08-01,매도,27.9,,10.3591,"{'value_score': 34.2, 'quality_score': 39.5, 'momentum_score': 26.1, 'growth_score': 29.0}",KOSDAQ소형-핫섹터-초고위험형,Sell grade but gain > 10%
ic_reversal,000650,2025-08-01,매수 고려,61.3,,-10.2233,"{'value_score': 24.2, 'quality_score': 36.7, 'momentum_score': 17.3, 'growth_score': 55.1}",KOSPI중형-확장과열-모멘텀형,High score but significant loss
ic_reversal,003300,2025-08-01,매수 고려,66.3,,-9.5082,"{'value_score': 43.0, 'quality_score': 56.1, 'momentum_score': 34.8, 'growth_score': 48.5}",KOSPI중형-회복중립-성장형,High score but significant loss
ic_reversal,005720,2025-08-01,매수 고려,64.8,,-9.215,"{'value_score': 46.7, 'quality_score': 45.8, 'momentum_score': 26.9, 'growth_score': 59.8}",KOSPI중형-회복중립-성장형,High score but significant loss
ic_reversal,004910,2025-08-01,매수 고려,67.2,,-9.1854,"{'value_score': 34.9, 'quality_score': 41.4, 'momentum_score': 37.4, 'growth_score': 42.2}",KOSPI대형-둔화공포-방어형,High score but significant loss
ic_reversal,005740,2025-08-01,매수 고려,70.6,,-9.0546,"{'value_score': 39.5, 'quality_score': 47.7, 'momentum_score': 25.0, 'growth_score': 44.9}",KOSPI대형-둔화공포-방어형,High score but significant loss
ic_reversal,001800,2025-08-01,매수 고려,69.0,,-8.6811,"{'value_score': 44.3, 'quality_score': 53.6, 'momentum_score': 26.1, 'growth_score': 54.6}",KOSPI대형-둔화공포-방어형,High score but significant loss
ic_reversal,006390,2025-08-01,매수,65.0,,-8.5787,"{'value_score': 46.3, 'quality_score': 44.6, 'momentum_score': 37.7, 'growth_score': 44.0}",KOSPI대형-둔화공포-방어형,High score but significant loss
ic_reversal,004365,2025-08-01,매수 고려,66.4,,-8.2265,"{'value_score': 39.8, 'quality_score': 50.0, 'momentum_score': 23.5, 'growth_score': 44.3}",KOSPI대형-둔화공포-방어형,High score but significant loss
ic_reversal,009160,2025-08-01,매수,70.8,,-7.9412,"{'value_score': 39.9, 'quality_score': 53.8, 'momentum_score': 37.3, 'growth_score': 58.6}",KOSPI중형-둔화공포-혼조형,High score but significant loss
ic_reversal,004960,2025-08-01,매수 고려,59.8,,-7.6555,"{'value_score': 48.4, 'quality_score': 39.2, 'momentum_score': 33.0, 'growth_score': 50.8}",테마특화-모멘텀폭발형,High score but significant loss
ic_reversal,005305,2025-08-01,매수 고려,64.1,,-7.0345,"{'value_score': 41.8, 'quality_score': 50.0, 'momentum_score': 25.8, 'growth_score': 60.6}",KOSPI대형-둔화공포-방어형,High score but significant loss
ic_reversal,004970,2025-08-01,매수,67.0,,-6.7708,"{'value_score': 40.7, 'quality_score': 62.4, 'momentum_score': 39.1, 'growth_score': 42.7}",KOSPI대형-둔화공포-방어형,High score but significant loss
ic_reversal,002420,2025-08-01,매수 고려,67.0,,-6.7029,"{'value_score': 31.5, 'quality_score': 35.6, 'momentum_score': 32.1, 'growth_score': 61.5}",KOSDAQ소형-핫섹터-초고위험형,High score but significant loss
