market_state,period_days,factor_ics,grade_performance,optimal_weights,sample_count
KOSPI대형-둔화공포-방어형,3,"{'value_score': np.float64(0.047798), 'quality_score': np.float64(0.018532), 'momentum_score': np.float64(-0.003954), 'growth_score': np.float64(0.076548), 'final_score': np.float64(0.068431)}","{'매수': np.float64(0.385), '중립': np.float64(0.0674), '매도': np.float64(-0.27)}","{'value_score': np.float64(0.222), 'quality_score': np.float64(0.0861), 'momentum_score': np.float64(0.0184), 'growth_score': np.float64(0.3556), 'final_score': np.float64(0.3179)}",94001
KOSPI대형-둔화공포-방어형,30,"{'value_score': np.float64(0.102877), 'quality_score': np.float64(0.014257), 'momentum_score': np.float64(-0.031765), 'growth_score': np.float64(0.221516), 'final_score': np.float64(0.174251)}","{'매수': np.float64(2.3491), '중립': np.float64(0.1295), '매도': np.float64(-2.0531)}","{'value_score': np.float64(0.1889), 'quality_score': np.float64(0.0262), 'momentum_score': np.float64(0.0583), 'growth_score': np.float64(0.4067), 'final_score': np.float64(0.3199)}",94001
KOSPI대형-둔화공포-방어형,60,"{'value_score': np.float64(0.161284), 'quality_score': np.float64(0.009988), 'momentum_score': np.float64(0.00737), 'growth_score': np.float64(0.364149), 'final_score': np.float64(0.27535)}","{'매수': np.float64(5.4951), '중립': np.float64(0.3606), '매도': np.float64(-5.5518)}","{'value_score': np.float64(0.1971), 'quality_score': np.float64(0.0122), 'momentum_score': np.float64(0.009), 'growth_score': np.float64(0.4451), 'final_score': np.float64(0.3366)}",94001
KOSPI대형-둔화공포-방어형,90,"{'value_score': np.float64(0.214511), 'quality_score': np.float64(0.021034), 'momentum_score': np.float64(0.134788), 'growth_score': np.float64(0.474562), 'final_score': np.float64(0.347285)}","{'매수': np.float64(11.1902), '중립': np.float64(0.2634), '매도': np.float64(-12.1054)}","{'value_score': np.float64(0.1799), 'quality_score': np.float64(0.0176), 'momentum_score': np.float64(0.1131), 'growth_score': np.float64(0.3981), 'final_score': np.float64(0.2913)}",94001
KOSPI중형-확장과열-모멘텀형,3,"{'value_score': np.float64(0.039333), 'quality_score': np.float64(0.001561), 'momentum_score': np.float64(0.00183), 'growth_score': np.float64(0.033842), 'final_score': np.float64(0.032496)}","{'매수': np.float64(1.9996), '중립': np.float64(0.4658), '매도': np.float64(-1.0545)}","{'value_score': np.float64(0.3606), 'quality_score': np.float64(0.0143), 'momentum_score': np.float64(0.0168), 'growth_score': np.float64(0.3103), 'final_score': np.float64(0.298)}",4734
KOSPI중형-확장과열-모멘텀형,30,"{'value_score': np.float64(0.062117), 'quality_score': np.float64(-0.010446), 'momentum_score': np.float64(-0.084531), 'growth_score': np.float64(0.168472), 'final_score': np.float64(0.118245)}","{'매수': np.float64(10.2791), '중립': np.float64(6.1156), '매도': np.float64(-1.0363)}","{'value_score': np.float64(0.14), 'quality_score': np.float64(0.0235), 'momentum_score': np.float64(0.1905), 'growth_score': np.float64(0.3796), 'final_score': np.float64(0.2664)}",4734
KOSPI중형-확장과열-모멘텀형,60,"{'value_score': np.float64(0.019087), 'quality_score': np.float64(-0.07884), 'momentum_score': np.float64(-0.078218), 'growth_score': np.float64(0.304042), 'final_score': np.float64(0.149705)}","{'매수': np.float64(19.1062), '중립': np.float64(12.8651), '매도': np.float64(1.235)}","{'value_score': np.float64(0.0303), 'quality_score': np.float64(0.1252), 'momentum_score': np.float64(0.1242), 'growth_score': np.float64(0.4827), 'final_score': np.float64(0.2377)}",4734
KOSPI중형-확장과열-모멘텀형,90,"{'value_score': np.float64(0.022262), 'quality_score': np.float64(-0.035461), 'momentum_score': np.float64(-0.012304), 'growth_score': np.float64(0.460766), 'final_score': np.float64(0.184142)}","{'매수': np.float64(39.9622), '중립': np.float64(30.4689), '매도': np.float64(114.1038)}","{'value_score': np.float64(0.0311), 'quality_score': np.float64(0.0496), 'momentum_score': np.float64(0.0172), 'growth_score': np.float64(0.6445), 'final_score': np.float64(0.2576)}",4734
KOSPI중형-둔화공포-혼조형,3,"{'value_score': np.float64(0.047602), 'quality_score': np.float64(0.013408), 'momentum_score': np.float64(-0.000465), 'growth_score': np.float64(0.089137), 'final_score': np.float64(0.049848)}","{'매수': np.float64(0.3152), '중립': np.float64(0.3573), '매도': np.float64(0.0663)}","{'value_score': np.float64(0.2375), 'quality_score': np.float64(0.0669), 'momentum_score': np.float64(0.0023), 'growth_score': np.float64(0.4447), 'final_score': np.float64(0.2487)}",9107
KOSPI중형-둔화공포-혼조형,30,"{'value_score': np.float64(0.128854), 'quality_score': np.float64(0.013821), 'momentum_score': np.float64(0.020564), 'growth_score': np.float64(0.285876), 'final_score': np.float64(0.18883)}","{'매수': np.float64(11.2859), '중립': np.float64(0.5793), '매도': np.float64(-0.6738)}","{'value_score': np.float64(0.202), 'quality_score': np.float64(0.0217), 'momentum_score': np.float64(0.0322), 'growth_score': np.float64(0.4481), 'final_score': np.float64(0.296)}",9107
KOSPI중형-둔화공포-혼조형,60,"{'value_score': np.float64(0.080068), 'quality_score': np.float64(-0.022362), 'momentum_score': np.float64(0.030246), 'growth_score': np.float64(0.448273), 'final_score': np.float64(0.271564)}","{'매수': np.float64(12.4093), '중립': np.float64(2.759), '매도': np.float64(-1.6218)}","{'value_score': np.float64(0.0939), 'quality_score': np.float64(0.0262), 'momentum_score': np.float64(0.0355), 'growth_score': np.float64(0.5258), 'final_score': np.float64(0.3185)}",9107
KOSPI중형-둔화공포-혼조형,90,"{'value_score': np.float64(0.049633), 'quality_score': np.float64(-0.094206), 'momentum_score': np.float64(0.057244), 'growth_score': np.float64(0.574932), 'final_score': np.float64(0.332322)}","{'매수': np.float64(18.356), '중립': np.float64(2.6213), '매도': np.float64(-6.2322)}","{'value_score': np.float64(0.0448), 'quality_score': np.float64(0.085), 'momentum_score': np.float64(0.0516), 'growth_score': np.float64(0.5187), 'final_score': np.float64(0.2998)}",9107
KOSPI대형-확장과열-공격형,3,"{'value_score': np.float64(0.029841), 'quality_score': np.float64(0.034206), 'momentum_score': np.float64(0.025597), 'growth_score': np.float64(0.083166), 'final_score': np.float64(0.030553)}","{'매수': np.float64(1.5824), '중립': np.float64(0.6908), '매도': np.float64(-1.3137)}","{'value_score': np.float64(0.1467), 'quality_score': np.float64(0.1682), 'momentum_score': np.float64(0.1259), 'growth_score': np.float64(0.409), 'final_score': np.float64(0.1502)}",10240
KOSPI대형-확장과열-공격형,30,"{'value_score': np.float64(0.073623), 'quality_score': np.float64(0.106135), 'momentum_score': np.float64(0.00154), 'growth_score': np.float64(0.192189), 'final_score': np.float64(0.096263)}","{'매수': np.float64(10.1212), '중립': np.float64(3.9026), '매도': np.float64(-9.9501)}","{'value_score': np.float64(0.1567), 'quality_score': np.float64(0.2259), 'momentum_score': np.float64(0.0033), 'growth_score': np.float64(0.4091), 'final_score': np.float64(0.2049)}",10240
KOSPI대형-확장과열-공격형,60,"{'value_score': np.float64(0.029489), 'quality_score': np.float64(0.076422), 'momentum_score': np.float64(0.059714), 'growth_score': np.float64(0.225038), 'final_score': np.float64(0.046418)}","{'매수': np.float64(14.084), '중립': np.float64(10.0642), '매도': np.float64(-12.8043)}","{'value_score': np.float64(0.0675), 'quality_score': np.float64(0.1748), 'momentum_score': np.float64(0.1366), 'growth_score': np.float64(0.5149), 'final_score': np.float64(0.1062)}",10240
KOSPI대형-확장과열-공격형,90,"{'value_score': np.float64(-0.029779), 'quality_score': np.float64(0.053684), 'momentum_score': np.float64(0.00341), 'growth_score': np.float64(0.307031), 'final_score': np.float64(0.082465)}","{'매수': np.float64(19.5467), '중립': np.float64(17.725)}","{'value_score': np.float64(0.0625), 'quality_score': np.float64(0.1127), 'momentum_score': np.float64(0.0072), 'growth_score': np.float64(0.6445), 'final_score': np.float64(0.1731)}",10240
KOSPI중형-회복중립-성장형,3,"{'value_score': np.float64(0.041468), 'quality_score': np.float64(0.035565), 'momentum_score': np.float64(-0.013907), 'growth_score': np.float64(0.065629), 'final_score': np.float64(0.052812)}","{'매수': np.float64(0.4443), '중립': np.float64(0.067), '매도': np.float64(-0.5269)}","{'value_score': np.float64(0.1981), 'quality_score': np.float64(0.1699), 'momentum_score': np.float64(0.0664), 'growth_score': np.float64(0.3134), 'final_score': np.float64(0.2522)}",13763
KOSPI중형-회복중립-성장형,30,"{'value_score': np.float64(0.076448), 'quality_score': np.float64(0.092628), 'momentum_score': np.float64(-0.102651), 'growth_score': np.float64(0.235834), 'final_score': np.float64(0.164464)}","{'매수': np.float64(2.4725), '중립': np.float64(-0.5549), '매도': np.float64(-3.2973)}","{'value_score': np.float64(0.1138), 'quality_score': np.float64(0.1378), 'momentum_score': np.float64(0.1527), 'growth_score': np.float64(0.3509), 'final_score': np.float64(0.2447)}",13763
KOSPI중형-회복중립-성장형,60,"{'value_score': np.float64(0.105494), 'quality_score': np.float64(0.150741), 'momentum_score': np.float64(-0.020055), 'growth_score': np.float64(0.371794), 'final_score': np.float64(0.223841)}","{'매수': np.float64(2.556), '중립': np.float64(0.2069), '매도': np.float64(-8.6343)}","{'value_score': np.float64(0.121), 'quality_score': np.float64(0.1729), 'momentum_score': np.float64(0.023), 'growth_score': np.float64(0.4264), 'final_score': np.float64(0.2567)}",13763
KOSPI중형-회복중립-성장형,90,"{'value_score': np.float64(0.124341), 'quality_score': np.float64(0.168595), 'momentum_score': np.float64(0.027698), 'growth_score': np.float64(0.482877), 'final_score': np.float64(0.287949)}","{'매수': np.float64(3.2957), '중립': np.float64(1.4814), '매도': np.float64(-14.6509)}","{'value_score': np.float64(0.1139), 'quality_score': np.float64(0.1545), 'momentum_score': np.float64(0.0254), 'growth_score': np.float64(0.4424), 'final_score': np.float64(0.2638)}",13763
KOSDAQ소형-핫섹터-초고위험형,3,"{'value_score': np.float64(0.045915), 'quality_score': np.float64(0.01603), 'momentum_score': np.float64(0.02629), 'growth_score': np.float64(0.054829), 'final_score': np.float64(0.038575)}","{'매수': np.float64(0.5306), '중립': np.float64(0.2514), '매도': np.float64(-0.3879)}","{'value_score': np.float64(0.2528), 'quality_score': np.float64(0.0883), 'momentum_score': np.float64(0.1447), 'growth_score': np.float64(0.3019), 'final_score': np.float64(0.2124)}",91778
KOSDAQ소형-핫섹터-초고위험형,30,"{'value_score': np.float64(0.092423), 'quality_score': np.float64(0.028951), 'momentum_score': np.float64(-0.031364), 'growth_score': np.float64(0.204173), 'final_score': np.float64(0.129996)}","{'매수': np.float64(5.0088), '중립': np.float64(0.6928), '매도': np.float64(-2.2168)}","{'value_score': np.float64(0.1898), 'quality_score': np.float64(0.0595), 'momentum_score': np.float64(0.0644), 'growth_score': np.float64(0.4193), 'final_score': np.float64(0.267)}",91778
KOSDAQ소형-핫섹터-초고위험형,60,"{'value_score': np.float64(0.104897), 'quality_score': np.float64(0.027129), 'momentum_score': np.float64(-0.067729), 'growth_score': np.float64(0.30895), 'final_score': np.float64(0.19097)}","{'매수': np.float64(6.1883), '중립': np.float64(2.2117), '매도': np.float64(-1.0442)}","{'value_score': np.float64(0.1499), 'quality_score': np.float64(0.0388), 'momentum_score': np.float64(0.0968), 'growth_score': np.float64(0.4416), 'final_score': np.float64(0.2729)}",91778
KOSDAQ소형-핫섹터-초고위험형,90,"{'value_score': np.float64(0.116294), 'quality_score': np.float64(0.036585), 'momentum_score': np.float64(0.060547), 'growth_score': np.float64(0.408785), 'final_score': np.float64(0.277858)}","{'매수': np.float64(9.6341), '중립': np.float64(2.6696), '매도': np.float64(-7.5795)}","{'value_score': np.float64(0.1292), 'quality_score': np.float64(0.0406), 'momentum_score': np.float64(0.0673), 'growth_score': np.float64(0.4542), 'final_score': np.float64(0.3087)}",91778
테마특화-모멘텀폭발형,3,"{'value_score': np.float64(0.009922), 'quality_score': np.float64(-0.001855), 'momentum_score': np.float64(0.1083), 'growth_score': np.float64(0.025132), 'final_score': np.float64(0.015411)}","{'매수': np.float64(1.1745), '중립': np.float64(1.0019), '매도': np.float64(1.7425)}","{'value_score': np.float64(0.0618), 'quality_score': np.float64(0.0115), 'momentum_score': np.float64(0.6743), 'growth_score': np.float64(0.1565), 'final_score': np.float64(0.0959)}",5740
테마특화-모멘텀폭발형,30,"{'value_score': np.float64(-0.040746), 'quality_score': np.float64(-0.070262), 'momentum_score': np.float64(0.02468), 'growth_score': np.float64(0.125251), 'final_score': np.float64(-0.030835)}","{'매수': np.float64(12.0158), '중립': np.float64(9.4319), '매도': np.float64(65.1717)}","{'value_score': np.float64(0.1396), 'quality_score': np.float64(0.2408), 'momentum_score': np.float64(0.0846), 'growth_score': np.float64(0.4293), 'final_score': np.float64(0.1057)}",5740
테마특화-모멘텀폭발형,60,"{'value_score': np.float64(-0.094499), 'quality_score': np.float64(-0.161657), 'momentum_score': np.float64(-0.016091), 'growth_score': np.float64(0.136165), 'final_score': np.float64(-0.012331)}","{'매수': np.float64(26.0641), '중립': np.float64(20.9983), '매도': np.float64(88.0995)}","{'value_score': np.float64(0.2246), 'quality_score': np.float64(0.3842), 'momentum_score': np.float64(0.0382), 'growth_score': np.float64(0.3236), 'final_score': np.float64(0.0293)}",5740
테마특화-모멘텀폭발형,90,"{'value_score': np.float64(-0.148594), 'quality_score': np.float64(-0.208948), 'momentum_score': np.float64(-0.028458), 'growth_score': np.float64(0.212831), 'final_score': np.float64(-0.060122)}","{'매수': np.float64(42.8095), '중립': np.float64(52.1219)}","{'value_score': np.float64(0.2255), 'quality_score': np.float64(0.3171), 'momentum_score': np.float64(0.0432), 'growth_score': np.float64(0.323), 'final_score': np.float64(0.0912)}",5740
KOSDAQ소형-성장테마-고위험형,3,"{'value_score': np.float64(-0.002853), 'quality_score': np.float64(-0.007783), 'momentum_score': np.float64(0.004444), 'growth_score': np.float64(0.095517), 'final_score': np.float64(0.036414)}","{'매수': np.float64(1.8306), '중립': np.float64(1.2631), '매도': np.float64(0.2285)}","{'value_score': np.float64(0.0194), 'quality_score': np.float64(0.0529), 'momentum_score': np.float64(0.0302), 'growth_score': np.float64(0.6497), 'final_score': np.float64(0.2477)}",4132
KOSDAQ소형-성장테마-고위험형,30,"{'value_score': np.float64(-0.080905), 'quality_score': np.float64(-0.015574), 'momentum_score': np.float64(-0.131288), 'growth_score': np.float64(0.272398), 'final_score': np.float64(0.144874)}","{'매수': np.float64(18.1118), '중립': np.float64(9.3398), '매도': np.float64(-0.4502)}","{'value_score': np.float64(0.1254), 'quality_score': np.float64(0.0241), 'momentum_score': np.float64(0.2035), 'growth_score': np.float64(0.4223), 'final_score': np.float64(0.2246)}",4132
KOSDAQ소형-성장테마-고위험형,60,"{'value_score': np.float64(-0.136455), 'quality_score': np.float64(-0.061172), 'momentum_score': np.float64(-0.15598), 'growth_score': np.float64(0.465735), 'final_score': np.float64(0.17897)}","{'매수': np.float64(34.3278), '중립': np.float64(19.118), '매도': np.float64(1.7384)}","{'value_score': np.float64(0.1367), 'quality_score': np.float64(0.0613), 'momentum_score': np.float64(0.1562), 'growth_score': np.float64(0.4665), 'final_score': np.float64(0.1793)}",4132
KOSDAQ소형-성장테마-고위험형,90,"{'value_score': np.float64(-0.167176), 'quality_score': np.float64(-0.050105), 'momentum_score': np.float64(0.080235), 'growth_score': np.float64(0.526376), 'final_score': np.float64(0.222762)}","{'매수': np.float64(60.83), '중립': np.float64(25.9695), '매도': np.float64(-2.7004)}","{'value_score': np.float64(0.1597), 'quality_score': np.float64(0.0479), 'momentum_score': np.float64(0.0767), 'growth_score': np.float64(0.5029), 'final_score': np.float64(0.2128)}",4132
KOSDAQ중형-회복중립-성장테마형,3,"{'value_score': np.float64(0.05302), 'quality_score': np.float64(0.019026), 'momentum_score': np.float64(0.001235), 'growth_score': np.float64(0.063408), 'final_score': np.float64(0.045271)}","{'매수': np.float64(-0.0071), '중립': np.float64(0.0056), '매도': np.float64(-0.3283)}","{'value_score': np.float64(0.2914), 'quality_score': np.float64(0.1046), 'momentum_score': np.float64(0.0068), 'growth_score': np.float64(0.3485), 'final_score': np.float64(0.2488)}",35900
KOSDAQ중형-회복중립-성장테마형,30,"{'value_score': np.float64(0.127068), 'quality_score': np.float64(0.043753), 'momentum_score': np.float64(-0.107594), 'growth_score': np.float64(0.193658), 'final_score': np.float64(0.143896)}","{'매수': np.float64(0.6828), '중립': np.float64(-1.0912), '매도': np.float64(-1.4867)}","{'value_score': np.float64(0.2063), 'quality_score': np.float64(0.071), 'momentum_score': np.float64(0.1747), 'growth_score': np.float64(0.3144), 'final_score': np.float64(0.2336)}",35900
KOSDAQ중형-회복중립-성장테마형,60,"{'value_score': np.float64(0.194952), 'quality_score': np.float64(0.068159), 'momentum_score': np.float64(-0.112376), 'growth_score': np.float64(0.306614), 'final_score': np.float64(0.218807)}","{'매수': np.float64(1.3683), '중립': np.float64(-2.5004), '매도': np.float64(-4.6705)}","{'value_score': np.float64(0.2164), 'quality_score': np.float64(0.0757), 'momentum_score': np.float64(0.1247), 'growth_score': np.float64(0.3403), 'final_score': np.float64(0.2429)}",35900
KOSDAQ중형-회복중립-성장테마형,90,"{'value_score': np.float64(0.256118), 'quality_score': np.float64(0.092431), 'momentum_score': np.float64(0.076833), 'growth_score': np.float64(0.401133), 'final_score': np.float64(0.283065)}","{'매수': np.float64(-0.8684), '중립': np.float64(-3.0327), '매도': np.float64(-13.0539)}","{'value_score': np.float64(0.2308), 'quality_score': np.float64(0.0833), 'momentum_score': np.float64(0.0692), 'growth_score': np.float64(0.3615), 'final_score': np.float64(0.2551)}",35900
KOSDAQ소형-침체-극단역발상형,3,"{'value_score': np.float64(0.070628), 'quality_score': np.float64(0.029389), 'momentum_score': np.float64(-0.011799), 'growth_score': np.float64(0.05393), 'final_score': np.float64(0.032763)}","{'매수': np.float64(1.8672), '중립': np.float64(-0.0792), '매도': np.float64(-0.1083)}","{'value_score': np.float64(0.3558), 'quality_score': np.float64(0.148), 'momentum_score': np.float64(0.0594), 'growth_score': np.float64(0.2717), 'final_score': np.float64(0.165)}",2795
KOSDAQ소형-침체-극단역발상형,30,"{'value_score': np.float64(0.098083), 'quality_score': np.float64(0.033291), 'momentum_score': np.float64(0.061837), 'growth_score': np.float64(0.127403), 'final_score': np.float64(0.119106)}","{'매수': np.float64(23.1458), '중립': np.float64(2.3087), '매도': np.float64(4.0473)}","{'value_score': np.float64(0.2231), 'quality_score': np.float64(0.0757), 'momentum_score': np.float64(0.1406), 'growth_score': np.float64(0.2897), 'final_score': np.float64(0.2709)}",2795
KOSDAQ소형-침체-극단역발상형,60,"{'value_score': np.float64(0.183804), 'quality_score': np.float64(0.008903), 'momentum_score': np.float64(0.034564), 'growth_score': np.float64(0.290116), 'final_score': np.float64(0.222655)}","{'매수': np.float64(39.9689), '중립': np.float64(2.1287), '매도': np.float64(2.5244)}","{'value_score': np.float64(0.2484), 'quality_score': np.float64(0.012), 'momentum_score': np.float64(0.0467), 'growth_score': np.float64(0.392), 'final_score': np.float64(0.3009)}",2795
KOSDAQ소형-침체-극단역발상형,90,"{'value_score': np.float64(0.135803), 'quality_score': np.float64(-0.096933), 'momentum_score': np.float64(-0.09188), 'growth_score': np.float64(0.414334), 'final_score': np.float64(0.358956)}","{'매수': np.float64(47.537), '중립': np.float64(2.6984), '매도': np.float64(-15.4467)}","{'value_score': np.float64(0.1237), 'quality_score': np.float64(0.0883), 'momentum_score': np.float64(0.0837), 'growth_score': np.float64(0.3774), 'final_score': np.float64(0.3269)}",2795
KOSDAQ중형-확장탐욕-공격성장형,3,"{'value_score': np.float64(0.019402), 'quality_score': np.float64(0.001255), 'momentum_score': np.float64(0.069706), 'growth_score': np.float64(0.071088), 'final_score': np.float64(0.058261)}","{'매수': np.float64(1.6946), '중립': np.float64(0.9363), '매도': np.float64(0.7001)}","{'value_score': np.float64(0.0883), 'quality_score': np.float64(0.0057), 'momentum_score': np.float64(0.3173), 'growth_score': np.float64(0.3236), 'final_score': np.float64(0.2652)}",11418
KOSDAQ중형-확장탐욕-공격성장형,30,"{'value_score': np.float64(0.020949), 'quality_score': np.float64(-0.004073), 'momentum_score': np.float64(-0.036482), 'growth_score': np.float64(0.191105), 'final_score': np.float64(0.088574)}","{'매수': np.float64(13.0125), '중립': np.float64(8.0632), '매도': np.float64(10.7706)}","{'value_score': np.float64(0.0614), 'quality_score': np.float64(0.0119), 'momentum_score': np.float64(0.1069), 'growth_score': np.float64(0.5601), 'final_score': np.float64(0.2596)}",11418
KOSDAQ중형-확장탐욕-공격성장형,60,"{'value_score': np.float64(0.030656), 'quality_score': np.float64(-0.024432), 'momentum_score': np.float64(-0.065058), 'growth_score': np.float64(0.277617), 'final_score': np.float64(0.114618)}","{'매수': np.float64(25.688), '중립': np.float64(18.7728), '매도': np.float64(24.1001)}","{'value_score': np.float64(0.0598), 'quality_score': np.float64(0.0477), 'momentum_score': np.float64(0.127), 'growth_score': np.float64(0.5418), 'final_score': np.float64(0.2237)}",11418
KOSDAQ중형-확장탐욕-공격성장형,90,"{'value_score': np.float64(0.028301), 'quality_score': np.float64(-0.030414), 'momentum_score': np.float64(0.080871), 'growth_score': np.float64(0.418377), 'final_score': np.float64(0.255751)}","{'매수': np.float64(40.8591), '중립': np.float64(32.7679), '매도': np.float64(-10.1001)}","{'value_score': np.float64(0.0348), 'quality_score': np.float64(0.0374), 'momentum_score': np.float64(0.0994), 'growth_score': np.float64(0.5142), 'final_score': np.float64(0.3143)}",11418
KOSDAQ중형-침체공포-역발상형,3,"{'value_score': np.float64(0.04399), 'quality_score': np.float64(0.026373), 'momentum_score': np.float64(0.066317), 'growth_score': np.float64(0.048459), 'final_score': np.float64(0.062775)}","{'매수': np.float64(1.2807), '중립': np.float64(0.6405), '매도': np.float64(-0.7684)}","{'value_score': np.float64(0.1774), 'quality_score': np.float64(0.1064), 'momentum_score': np.float64(0.2675), 'growth_score': np.float64(0.1955), 'final_score': np.float64(0.2532)}",6462
KOSDAQ중형-침체공포-역발상형,30,"{'value_score': np.float64(-0.016435), 'quality_score': np.float64(-0.064215), 'momentum_score': np.float64(0.091344), 'growth_score': np.float64(0.209558), 'final_score': np.float64(0.147225)}","{'매수': np.float64(15.4343), '중립': np.float64(6.4367), '매도': np.float64(-4.849)}","{'value_score': np.float64(0.0311), 'quality_score': np.float64(0.1214), 'momentum_score': np.float64(0.1727), 'growth_score': np.float64(0.3963), 'final_score': np.float64(0.2784)}",6462
KOSDAQ중형-침체공포-역발상형,60,"{'value_score': np.float64(-0.071689), 'quality_score': np.float64(-0.167138), 'momentum_score': np.float64(0.104624), 'growth_score': np.float64(0.318098), 'final_score': np.float64(0.180681)}","{'매수': np.float64(32.8833), '중립': np.float64(12.3636), '매도': np.float64(3.2927)}","{'value_score': np.float64(0.0851), 'quality_score': np.float64(0.1984), 'momentum_score': np.float64(0.1242), 'growth_score': np.float64(0.3777), 'final_score': np.float64(0.2145)}",6462
KOSDAQ중형-침체공포-역발상형,90,"{'value_score': np.float64(-0.063287), 'quality_score': np.float64(-0.16149), 'momentum_score': np.float64(0.063091), 'growth_score': np.float64(0.416214), 'final_score': np.float64(0.237133)}","{'매수': np.float64(42.1067), '중립': np.float64(17.7123), '매도': np.float64(5.7464)}","{'value_score': np.float64(0.0672), 'quality_score': np.float64(0.1716), 'momentum_score': np.float64(0.067), 'growth_score': np.float64(0.4422), 'final_score': np.float64(0.2519)}",6462
기타,3,"{'value_score': np.float64(0.014054), 'quality_score': np.float64(-0.046042), 'momentum_score': np.float64(0.120907), 'growth_score': np.float64(0.040091), 'final_score': np.float64(-0.00986)}","{'중립': np.float64(2.981), '매도': np.float64(3.33)}","{'value_score': np.float64(0.0609), 'quality_score': np.float64(0.1994), 'momentum_score': np.float64(0.5235), 'growth_score': np.float64(0.1736), 'final_score': np.float64(0.0427)}",634
기타,30,"{'value_score': np.float64(0.286749), 'quality_score': np.float64(0.124429), 'momentum_score': np.float64(-0.028511), 'growth_score': np.float64(0.168882), 'final_score': np.float64(0.221584)}","{'중립': np.float64(0.0413), '매도': np.float64(5.9546)}","{'value_score': np.float64(0.3454), 'quality_score': np.float64(0.1499), 'momentum_score': np.float64(0.0343), 'growth_score': np.float64(0.2034), 'final_score': np.float64(0.2669)}",634
기타,60,"{'value_score': np.float64(0.183677), 'quality_score': np.float64(0.009166), 'momentum_score': np.float64(0.04335), 'growth_score': np.float64(0.300855), 'final_score': np.float64(0.090876)}","{'중립': np.float64(1.0939), '매도': np.float64(-1.9329)}","{'value_score': np.float64(0.2925), 'quality_score': np.float64(0.0146), 'momentum_score': np.float64(0.069), 'growth_score': np.float64(0.4791), 'final_score': np.float64(0.1447)}",634
기타,90,"{'value_score': np.float64(-0.024855), 'quality_score': np.float64(-0.163812), 'momentum_score': np.float64(0.069346), 'growth_score': np.float64(0.423521), 'final_score': np.float64(0.165504)}","{'중립': np.float64(0.5064), '매도': np.float64(-15.7774)}","{'value_score': np.float64(0.0293), 'quality_score': np.float64(0.1934), 'momentum_score': np.float64(0.0819), 'growth_score': np.float64(0.5), 'final_score': np.float64(0.1954)}",634
