market_state,period_days,exceedance_rate,sample_count,exceeded_count,is_excluded
KOSDAQ중형-회복중립-성장테마형,90,0.619911423891282,16483,10218,False
KOSDAQ소형-침체-극단역발상형,90,0.5871985157699443,1078,633,True
KOSDAQ소형-핫섹터-초고위험형,90,0.5539327410577236,42998,23818,True
KOSPI대형-둔화공포-방어형,90,0.5219132369299221,44950,23460,False
기타,90,0.46206896551724136,145,67,False
KOSPI중형-회복중립-성장형,90,0.4388941250392711,6366,2794,False
KOSPI중형-둔화공포-혼조형,90,0.39174560216508797,4434,1737,False
KOSDAQ소형-성장테마-고위험형,90,0.2980412916887242,1889,563,True
KOSDAQ중형-침체공포-역발상형,90,0.2669611864941622,3169,846,False
KOSPI중형-확장과열-모멘텀형,90,0.24034334763948498,2097,504,False
KOSDAQ중형-확장탐욕-공격성장형,90,0.2064064064064064,4995,1031,False
KOSPI대형-확장과열-공격형,90,0.19039185299977862,4517,860,False
테마특화-모멘텀폭발형,90,0.18877354863514034,2601,491,True
